1,4,5,93,92,22,23,31,63,96,94,29,85,86,84,83,77,91,92,92,80,63,90,95,85,92,93,90,81,76,85,88,94
1,4,5,93,92,22,23,31,63,96,94,29,85,86,84,83,77,91,92,92,80,63,90,95,85,92,93,90,81,76,85,88,94
1,4,4,95,97,13,26,28,48,95,93,22,90,94,77,88,87,92,87,74,59,95,90,68,71,85,95,88,89,90,74,85,93
1,5,5,95,96,21,33,24,56,88,90,36,80,80,75,81,75,93,90,79,49,82,96,61,62,78,89,77,79,84,81,83,92
1,4,4,91,86,30,38,45,78,93,92,41,84,83,77,83,64,88,77,89,76,60,86,69,77,87,94,86,86,84,85,88,92
1,4,3,87,85,25,19,42,80,88,89,39,78,87,62,83,65,79,82,79,84,79,78,84,85,86,91,82,77,76,81,86,90
1,3,4,88,89,51,52,55,65,87,86,59,79,85,87,86,80,93,95,78,80,65,77,85,86,91,87,90,86,85,76,76,90
1,4,4,90,87,15,27,41,84,85,86,20,83,91,76,84,76,69,74,75,93,41,86,72,80,93,90,88,82,82,91,93,90
0,4,2,72,67,90,91,92,82,84,47,84,76,86,69,75,80,74,81,75,91,54,58,75,86,79,34,58,56,31,46,53,89
1,4,4,91,93,25,22,27,54,85,85,41,86,86,80,84,80,93,87,77,65,90,92,59,57,79,81,82,82,79,86,79,89
1,4,4,91,93,25,22,27,54,85,85,41,86,86,80,84,80,93,87,77,65,90,92,59,57,79,81,82,82,79,86,79,89
1,4,4,92,86,66,73,80,62,88,79,76,90,76,78,92,83,77,71,83,58,94,93,67,55,73,71,82,79,77,80,74,89
0,4,4,92,86,66,73,80,62,88,79,76,90,76,78,92,83,77,71,83,58,94,93,67,55,73,71,82,79,77,80,74,89
1,2,4,90,86,22,19,16,48,87,84,24,93,73,82,89,84,77,68,68,56,70,84,52,54,70,75,76,84,79,67,77,89
1,2,4,90,86,22,19,16,48,87,84,24,93,73,82,89,84,77,68,68,56,70,84,52,54,70,75,76,84,79,67,77,89
1,4,3,85,84,12,18,22,50,86,92,20,70,84,68,73,59,79,81,73,85,69,75,77,80,86,92,80,74,62,70,88,89
0,3,3,80,68,90,89,91,77,84,59,91,74,80,60,79,81,72,76,74,81,68,75,93,82,78,38,71,61,73,71,63,89
0,3,3,83,61,85,90,89,84,82,52,88,63,76,66,76,70,77,78,84,81,60,80,92,90,79,60,55,73,67,68,66,89
1,4,4,89,89,13,12,20,57,88,91,24,83,90,70,79,63,92,86,74,73,90,86,80,68,87,90,84,82,72,80,85,89
1,4,5,90,89,68,76,75,72,86,84,70,86,83,78,85,87,75,79,91,91,61,79,85,73,90,71,88,82,82,76,84,88
1,4,5,90,89,68,76,75,72,86,84,70,86,83,78,85,87,75,79,91,91,61,79,85,73,90,71,88,82,82,76,84,88
1,3,4,86,87,23,11,22,69,90,91,35,76,81,82,79,75,87,86,75,61,80,90,87,80,81,88,82,84,75,71,87,88
1,3,4,86,87,23,11,22,69,90,91,35,76,81,82,79,75,87,86,75,61,80,90,87,80,81,88,82,84,75,71,87,88
1,4,4,86,85,30,40,39,68,88,84,52,88,84,90,89,82,76,78,85,73,75,78,65,53,85,83,86,81,84,77,82,88
1,4,4,86,85,30,40,39,68,88,84,52,88,84,90,89,82,76,78,85,73,75,78,65,53,85,83,86,81,84,77,82,88
1,4,4,86,85,30,40,39,68,88,84,52,88,84,90,89,82,76,78,85,73,75,78,65,53,85,83,86,81,84,77,82,88
1,4,4,85,86,30,46,36,49,87,87,50,86,82,83,86,79,89,91,73,67,82,87,72,51,87,84,85,90,84,84,88,88
1,4,4,85,86,30,46,36,49,87,87,50,86,82,83,86,79,89,91,73,67,82,87,72,51,87,84,85,90,84,84,88,88
1,3,4,86,89,30,35,39,80,87,86,42,82,82,80,80,73,88,84,85,72,87,90,85,70,84,85,81,78,78,77,83,88
1,3,4,86,89,30,35,39,80,87,86,42,82,82,80,80,73,88,84,85,72,87,90,85,70,84,85,81,78,78,77,83,88
1,5,3,85,78,63,65,75,60,85,76,77,88,85,85,89,93,55,37,78,74,62,70,34,54,87,75,88,85,84,73,82,88
0,5,3,85,78,63,65,75,60,85,76,77,88,85,85,89,93,55,37,78,74,62,70,34,54,87,75,88,85,84,73,82,88
0,3,2,76,53,87,89,86,86,85,48,88,52,80,55,79,70,62,67,69,80,58,63,89,92,67,42,43,49,51,50,47,88
0,3,2,77,68,85,87,92,66,85,56,89,79,91,64,78,82,62,65,66,85,58,64,68,90,71,55,51,65,53,68,60,88
0,2,2,55,56,92,90,92,90,78,28,88,50,78,58,55,59,69,79,69,91,65,59,89,80,78,33,49,60,31,50,45,88
0,3,3,86,82,86,95,87,58,91,69,93,82,94,84,86,77,68,67,79,59,93,82,72,63,57,47,65,77,59,69,66,88
1,3,3,86,82,86,95,87,58,91,69,93,82,94,84,86,77,68,67,79,59,93,82,72,63,57,47,65,77,59,69,66,88
